Province,Grade 11 (2073),,,,,,,Grade 12(2074},,,,,,
,Appeared,,,Passed,,,"Pass
%",Appeared,,,Passed,,,"Pass
%"
,Male,Female,Total,Male,Female,Total,,Male,Female,Total,Male,Female,Total,
Provtice 1,21037,21761,42792,9817,9127,18944,44.27,17714,19372,37086,8993,8422,17415,46.96
Provtice 2,12860,11097,23957,7229,5722,12951,54.06,11417,10348,21765,5531,4285,9816,45.1
Provtice 3,49332,43146,92478,31150,26545,57695,62.39,44926,40873,85799,27232,22879,50111,58.41
Gandakl,15236,15953,31189,7380,7820,15200,48.74,13384,15113,28497,6676,7555,14231,49.94
Provtice s,18961,17632,36593,9255,8204,17459,47.71,16393,16523,32916,8192,7531,15723,47.77
Karn.all,8038,7219,15257,3092,2798,5890,38.61,6728,6318,13046,2239,2004,4243,32.52
Provtice 7,12607,11224,23831,5204,4262,9466,39.72,10467,10385,20852,3399,2840,6239,29.92
TOtal,138071,128032,266097,73127,64478,137605,51.71,121029,118932,239961,62262,55516,117778,49.08
