SN,Faculties,Female,Male,Total
1,Buddism,57,139,196
2,Education,57101,32561,89662
3,Engineering,2383,14548,16931
4,Humanities & SocialSciences,20753,18033,38786
5,Law,2081,4094,6175
6,Management,80540,72015,152555
7,MedicalSciences,11805,7469,19274
8,Science & Technology,13029,22596,35625
9,Sanskr t,59,231,290
10,Agriculture,285,660,945
11,Forestry,110,175,285
12,"Animal Science Veterinary science
& Fisheries",92,261,353
,Total,188295,172782,361077
